,Start_Date,End_date,Specalist_Name,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,Rating of the overall Support,Ability to communicate clearly,Knowledge of SP-API products & Services,Merchant_Token,Comments,LocationLatitude,LocationLongitude,LocationAccuracy,SPOC,Key,Average CSAT,region
31,7/29/2022 21:57,7/29/2022 21:58,,,,,1,0,5- Excellent,5,5,M_DYDACOMPIN_10944,"Indra was our rock star today, we have been struggling with the permission issues from last 15 days,  we had talked to many in support department and they were not able to identify our issue. Once we spoke to a live person on the Phone (indra) he was able to go through a detail test with us and was able to identify the issue we had, without him we would not have been able to resolve the issue and proceed further with our Application. We like to thank Indra for his Technical knowledge and professionalism in the way he was able to resolve the issue. He would be a asset for any company.",40.5175,-74.3991,-1,INDRA TATIKONDA,M_DYDACOMPIN_10944INDRA TATIKONDA,5,#N/A
32,10/6/2022 12:09,10/6/2022 12:10,,,,,1,0,5- Excellent,5,5,1.40193E+11,,45.4722,9.1922,-1,INDRA TATIKONDA,140192527612INDRA TATIKONDA,5,#N/A
33,11/10/2022 12:11,11/10/2022 12:12,,,,,1,0,4- Good,5,5,49783570512,,50.1188,8.6843,-1,INDRA TATIKONDA,49783570512INDRA TATIKONDA,5,#N/A
34,11/15/2022 15:02,11/15/2022 15:02,,,,,1,0,5- Excellent,5,5,A20OLQSADCA7X0,,40.8035,-96.651,-1,INDRA TATIKONDA,A20OLQSADCA7X0INDRA TATIKONDA,5,#N/A
35,11/18/2022 10:54,11/18/2022 10:55,,,,,1,0,4- Good,4,4,A2EZLNRTNZW2O3,,50.1188,8.6843,-1,INDRA TATIKONDA,A2EZLNRTNZW2O3INDRA TATIKONDA,4,#N/A
36,11/30/2022 13:21,11/30/2022 13:21,,,,,1,0,5- Excellent,5,5,A10S614HA1XGZQ,,52.5451,13.4097,-1,INDRA TATIKONDA,A10S614HA1XGZQINDRA TATIKONDA,5,#N/A
37,12/1/2022 8:32,12/1/2022 8:35,,,,,1,0,4- Good,4,4,A1IU3H4OYHAEH2,"Indra helped us very well, support was good. Sometimes it took a bit long, but this was not only due to Indra, also to the hole Amazon organization. Things are difficult to find and arrange, this makes the integration complex for our developer.",52.2461,6.1873,-1,INDRA TATIKONDA,A1IU3H4OYHAEH2INDRA TATIKONDA,4,#N/A
38,12/2/2022 8:46,12/2/2022 9:01,,,,,1,0,5- Excellent,5,5,A13QUNZ6KFYOTG,"Very helpful, knowledgeable and quick to respond",22.2908,114.1501,-1,INDRA TATIKONDA,A13QUNZ6KFYOTGINDRA TATIKONDA,5,#N/A
39,12/14/2022 11:38,12/14/2022 11:40,,,,,1,0,5- Excellent,5,5,A23LFKWJ5HHDUU,Thanks a lot for your time and sharing those information with us.,49.4423,11.0191,-1,INDRA TATIKONDA,A23LFKWJ5HHDUUINDRA TATIKONDA,5,EU
40,2/7/2023 14:13,2/7/2023 14:15,,,,,1,0,5- Excellent,5,4,A3ATQKDA5FUQPW,More examples please!,38.9628,-9.4208,-1,INDRA TATIKONDA,A3ATQKDA5FUQPWINDRA TATIKONDA,4.5,EU
41,2/8/2023 12:33,2/8/2023 12:33,,,,,1,0,5- Excellent,5,5,A1V0O7IUMF1DPO,,52.2777,-0.8284,-1,INDRA TATIKONDA,A1V0O7IUMF1DPOINDRA TATIKONDA,5,#N/A
42,2/9/2023 17:51,2/9/2023 17:55,,,,,1,0,5- Excellent,5,5,A3BO896EZRBKN6,useful and kind,41.8904,12.5126,-1,INDRA TATIKONDA,A3BO896EZRBKN6INDRA TATIKONDA,5,#N/A
43,4/17/2023 23:54,4/17/2023 23:55,,,,,1,0,4- Good,4,4,A3ATQKDA5FUQPW,.,39.0349,-9.3754,-1,INDRA TATIKONDA,A3ATQKDA5FUQPWINDRA TATIKONDA,4,EU
44,4/19/2023 7:54,4/19/2023 7:55,,,,,1,0,5- Excellent,5,5,A19ULV6V7NBUWD,"Great, responsive and professional support",42.696,23.332,-1,INDRA TATIKONDA,A19ULV6V7NBUWDINDRA TATIKONDA,5,#N/A
45,5/2/2023 11:43,5/2/2023 11:44,,,,,1,0,5- Excellent,5,5,A29BCDAL77UPK2,,45.7333,8.5626,-1,INDRA TATIKONDA,A29BCDAL77UPK2INDRA TATIKONDA,5,#N/A
46,5/16/2023 11:56,5/16/2023 12:16,,,,,1,0,5- Excellent,5,5,A1023IQIDP1IRB,Absolutely fantastic support.  Indra was very patient with me and talked me through every stage.  Amazon should be proud of having Indra work for them.  Thank you,51.6445,-3.9775,-1,INDRA TATIKONDA,A1023IQIDP1IRBINDRA TATIKONDA,5,EU
47,6/15/2023 10:56,6/15/2023 10:56,,,,,1,0,4- Good,4,4,d,,50.1188,8.6843,-1,INDRA TATIKONDA,dINDRA TATIKONDA,4,#N/A
48,6/26/2023 13:33,6/26/2023 13:40,,,,,1,0,5- Excellent,5,5,AJKTJJ9LD2M9I,Perfect support. Was making time to jump in a meeting on short notice. Helped to resolve an issue that was impacting all clients orders.,50.1188,8.6843,-1,INDRA TATIKONDA,AJKTJJ9LD2M9IINDRA TATIKONDA,5,#N/A
49,6/27/2023 8:59,6/27/2023 9:00,,,,,1,0,5- Excellent,5,5,A3CCGCDRNSK3MY,,43.7891,11.2356,-1,INDRA TATIKONDA,A3CCGCDRNSK3MYINDRA TATIKONDA,5,#N/A
50,7/4/2023 9:36,7/4/2023 9:38,,,,,1,0,5- Excellent,5,5,A39IAEDNN88TCS,Indra has been an incredible support helping us int our transition towards SP-API with Monoprix providing great feedback and support to our merchant technical team.,50.1188,8.6843,-1,INDRA TATIKONDA,A39IAEDNN88TCSINDRA TATIKONDA,5,EU
51,7/7/2023 12:03,7/7/2023 12:04,,,,,1,0,4- Good,5,5,A34D147V3CTI93,,45.748,4.85,-1,INDRA TATIKONDA,A34D147V3CTI93INDRA TATIKONDA,5,EU
52,7/7/2023 12:47,7/7/2023 12:50,,,,,1,0,4- Good,5,5,A3TVDIAOCYO59D,,47.9908,7.8578,-1,INDRA TATIKONDA,A3TVDIAOCYO59DINDRA TATIKONDA,5,EU
53,8/2/2023 12:18,8/2/2023 13:25,,,,,1,0,5- Excellent,5,5,AY1DPTH4SR537,Thanks a lot to Indra,38.8731,-1.0921,-1,INDRA TATIKONDA,AY1DPTH4SR537INDRA TATIKONDA,5,EU
,,,,,,,,,,,,,,,,,,,5,
